ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,159.32523750000001,33.752233154919914,411.7924811275914,159.32523750000001,159.32523750000001,60.97051553701162,60.97051553701162,60.97051553701162,7.529111038555502,7.529111038555502,7.529111038555502,53.441404498456116,53.441404498456116,53.441404498456116,0.0,0.0,0.0,220.29575303701165
2020-01-05,159.16417620212766,30.15262350718147,393.4702907754776,159.16417620212766,159.16417620212766,57.1811192390551,57.1811192390551,57.1811192390551,2.732982072436473,2.732982072436473,2.732982072436473,54.44813716661863,54.44813716661863,54.44813716661863,0.0,0.0,0.0,216.34529544118277
2020-01-06,159.00311490425534,13.277085427197528,383.00198071083184,159.00311490425534,159.00311490425534,45.92454543226023,45.92454543226023,45.92454543226023,-9.240232428738826,-9.240232428738826,-9.240232428738826,55.16477786099906,55.16477786099906,55.16477786099906,0.0,0.0,0.0,204.92766033651557
2020-01-07,158.842053606383,67.34948992934883,426.5187802298592,158.842053606383,158.842053606383,82.11481106819431,82.11481106819431,82.11481106819431,26.594201796514625,26.594201796514625,26.594201796514625,55.52060927167969,55.52060927167969,55.52060927167969,0.0,0.0,0.0,240.9568646745773
2020-01-09,158.51993101063832,11.981085127171388,400.75205962581214,158.51993101063832,158.51993101063832,44.42426692108633,44.42426692108633,44.42426692108633,-10.482964250002226,-10.482964250002226,-10.482964250002226,54.907231171088554,54.907231171088554,54.907231171088554,0.0,0.0,0.0,202.94419793172466
2020-01-10,158.35886971276597,17.613631004223155,391.52478603478477,158.35886971276597,158.35886971276597,40.15223420644886,40.15223420644886,40.15223420644886,-13.68958059793775,-13.68958059793775,-13.68958059793775,53.841814804386615,53.841814804386615,53.841814804386615,0.0,0.0,0.0,198.51110391921483
2020-01-11,158.19780841489361,19.077742984421032,402.7429452925567,158.19780841489361,158.19780841489361,59.75499662047277,59.75499662047277,59.75499662047277,7.529111038614492,7.529111038614492,7.529111038614492,52.22588558185828,52.22588558185828,52.22588558185828,0.0,0.0,0.0,217.9528050353664
2020-01-12,158.0367471170213,20.489576611815345,402.04037126878194,158.0367471170213,158.0367471170213,52.774991155691914,52.774991155691914,52.774991155691914,2.7329820724422405,2.7329820724422405,2.7329820724422405,50.04200908324968,50.04200908324968,50.04200908324968,0.0,0.0,0.0,210.8117382727132
2020-01-13,157.87568581914894,12.743388098201518,381.56542570767544,157.87568581914894,157.87568581914894,38.046122724322096,38.046122724322096,38.046122724322096,-9.240232428692014,-9.240232428692014,-9.240232428692014,47.28635515301411,47.28635515301411,47.28635515301411,0.0,0.0,0.0,195.92180854347103
2020-01-14,157.7146245212766,47.025453859808415,421.3756342685554,157.7146245212766,157.7146245212766,70.56309772121075,70.56309772121075,70.56309772121075,26.59420179650928,26.59420179650928,26.59420179650928,43.96889592470147,43.96889592470147,43.96889592470147,0.0,0.0,0.0,228.27772224248736
2020-01-16,157.39250192553192,-18.064774927473714,360.7669003391439,157.39250192553192,157.39250192553192,25.273144390687563,25.273144390687563,25.273144390687563,-10.482964250020922,-10.482964250020922,-10.482964250020922,35.75610864070848,35.75610864070848,35.75610864070848,0.0,0.0,0.0,182.66564631621947
2020-01-17,157.23144062765957,-5.745062894032605,354.6241536454907,157.23144062765957,157.23144062765957,17.25688159460539,17.25688159460539,17.25688159460539,-13.689580597772744,-13.689580597772744,-13.689580597772744,30.94646219237813,30.94646219237813,30.94646219237813,0.0,0.0,0.0,174.48832222226497
2020-01-18,157.07037932978724,-3.2590682449812394,369.3714327371323,157.07037932978724,157.07037932978724,33.27342064299578,33.27342064299578,33.27342064299578,7.5291110385261355,7.5291110385261355,7.5291110385261355,25.74430960446964,25.74430960446964,25.74430960446964,0.0,0.0,0.0,190.34379997278302
2020-01-19,156.9093180319149,-0.5386602423031585,357.26299928322385,156.9093180319149,156.9093180319149,22.95220599806961,22.95220599806961,22.95220599806961,2.7329820723816773,2.7329820723816773,2.7329820723816773,20.21922392568793,20.21922392568793,20.21922392568793,0.0,0.0,0.0,179.8615240299845
2020-01-20,156.74825673404254,-19.6556103188039,354.3315825640525,156.74825673404254,156.74825673404254,5.208377329229906,5.208377329229906,5.208377329229906,-9.240232428691058,-9.240232428691058,-9.240232428691058,14.448609757920964,14.448609757920964,14.448609757920964,0.0,0.0,0.0,161.95663406327245
2020-01-21,156.58719543617025,16.929415879462006,376.2969503745915,156.58719543617025,156.58719543617025,35.10996977016484,35.10996977016484,35.10996977016484,26.594201796503945,26.594201796503945,26.594201796503945,8.515767973660894,8.515767973660894,8.515767973660894,0.0,0.0,0.0,191.6971652063351
2020-01-23,156.26507284042555,-40.40642933065022,328.8508569457386,156.26507284042555,156.26507284042555,-13.969480759895045,-13.969480759895045,-13.969480759895045,-10.482964250039615,-10.482964250039615,-10.482964250039615,-3.4865165098554294,-3.4865165098554294,-3.4865165098554294,0.0,0.0,0.0,142.2955920805305
2020-01-24,156.10401154255322,-45.924107150013654,315.9175860634123,156.10401154255322,156.10401154255322,-23.06862690831415,-23.06862690831415,-23.06862690831415,-13.689580597806989,-13.689580597806989,-13.689580597806989,-9.37904631050716,-9.37904631050716,-9.37904631050716,0.0,0.0,0.0,133.03538463423908
2020-01-25,155.94295024468087,-44.46256593648799,320.36617133206755,155.94295024468087,155.94295024468087,-7.555263355746447,-7.555263355746447,-7.555263355746447,7.529111038585124,7.529111038585124,7.529111038585124,-15.08437439433157,-15.08437439433157,-15.08437439433157,0.0,0.0,0.0,148.38768688893444
2020-01-26,155.78188894680852,-46.716229400895294,330.5960686828454,155.78188894680852,155.78188894680852,-17.788976694945745,-17.788976694945745,-17.788976694945745,2.73298207243884,2.73298207243884,2.73298207243884,-20.521958767384586,-20.521958767384586,-20.521958767384586,0.0,0.0,0.0,137.99291225186278
2020-01-27,155.6208276489362,-70.23636140739482,302.9458876048252,155.6208276489362,155.6208276489362,-34.85830890083784,-34.85830890083784,-34.85830890083784,-9.2402324286901,-9.2402324286901,-9.2402324286901,-25.618076472147745,-25.618076472147745,-25.618076472147745,0.0,0.0,0.0,120.76251874809836
2020-01-28,155.45976635106385,-24.867023343769066,320.96753599427024,155.45976635106385,155.45976635106385,-3.7133834843538107,-3.7133834843538107,-3.7133834843538107,26.59420179653119,26.59420179653119,26.59420179653119,-30.307585280885004,-30.307585280885004,-30.307585280885004,0.0,0.0,0.0,151.74638286671004
2020-01-30,155.13764375531917,-56.690586153258856,298.71832061086945,155.13764375531917,155.13764375531917,-48.74091118942938,-48.74091118942938,-48.74091118942938,-10.4829642500123,-10.4829642500123,-10.4829642500123,-38.25794693941709,-38.25794693941709,-38.25794693941709,0.0,0.0,0.0,106.39673256588979
2020-01-31,154.97658245744682,-89.81517150263859,291.52739929049693,154.97658245744682,154.97658245744682,-55.133234276763396,-55.133234276763396,-55.133234276763396,-13.689580597868732,-13.689580597868732,-13.689580597868732,-41.44365367889466,-41.44365367889466,-41.44365367889466,0.0,0.0,0.0,99.84334818068342
2020-02-01,154.81552115957447,-61.49631875765413,304.63841805636554,154.81552115957447,154.81552115957447,-36.544858036619225,-36.544858036619225,-36.544858036619225,7.529111038644112,7.529111038644112,7.529111038644112,-44.07396907526333,-44.07396907526333,-44.07396907526333,0.0,0.0,0.0,118.27066312295526
2020-02-02,154.65445986170215,-77.16073060228246,297.2930309276336,154.65445986170215,154.65445986170215,-43.41039979648231,-43.41039979648231,-43.41039979648231,2.732982072378275,2.732982072378275,2.732982072378275,-46.14338186886058,-46.14338186886058,-46.14338186886058,0.0,0.0,0.0,111.24406006521984
2020-02-03,154.4933985638298,-79.43815595928442,281.75296731460173,154.4933985638298,154.4933985638298,-56.899577472275816,-56.899577472275816,-56.899577472275816,-9.240232428751906,-9.240232428751906,-9.240232428751906,-47.65934504352391,-47.65934504352391,-47.65934504352391,0.0,0.0,0.0,97.59382109155399
2020-02-04,154.33233726595745,-62.95707662586098,318.615564152093,154.33233726595745,154.33233726595745,-22.047606814411395,-22.047606814411395,-22.047606814411395,26.59420179652585,26.59420179652585,26.59420179652585,-48.641808610937254,-48.641808610937254,-48.641808610937254,0.0,0.0,0.0,132.28473045154607
2020-02-06,154.01021467021278,-101.33866734519013,272.79018012852026,154.01021467021278,154.01021467021278,-59.626383210602285,-59.626383210602285,-59.626383210602285,-10.482964249985717,-10.482964249985717,-10.482964249985717,-49.14341896061657,-49.14341896061657,-49.14341896061657,0.0,0.0,0.0,94.38383145961049
2020-02-07,153.84915337234042,-91.65446823430513,263.7618290135627,153.84915337234042,153.84915337234042,-62.44583655392857,-62.44583655392857,-62.44583655392857,-13.68958059790298,-13.68958059790298,-13.68958059790298,-48.7562559560256,-48.7562559560256,-48.7562559560256,0.0,0.0,0.0,91.40331681841185
2020-02-08,153.6880920744681,-77.78814147416199,285.27001687450183,153.6880920744681,153.6880920744681,-40.49087236856554,-40.49087236856554,-40.49087236856554,7.529111038555758,7.529111038555758,7.529111038555758,-48.0199834071213,-48.0199834071213,-48.0199834071213,0.0,0.0,0.0,113.19721970590257
2020-02-09,153.52703077659575,-81.85711893344154,287.54294083362237,153.52703077659575,153.52703077659575,-44.26647727286469,-44.26647727286469,-44.26647727286469,2.732982072450375,2.732982072450375,2.732982072450375,-46.99945934531507,-46.99945934531507,-46.99945934531507,0.0,0.0,0.0,109.26055350373106
