ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,148.785561,-105.29407389087012,359.658830854378,148.785561,148.785561,-14.172815898375955,-14.172815898375955,-14.172815898375955,0.42738892746089724,0.42738892746089724,0.42738892746089724,-14.600204825836851,-14.600204825836851,-14.600204825836851,0.0,0.0,0.0,134.61274510162406
2020-01-05,148.92745455573095,-119.93467551381246,347.9439905923865,148.92745455573095,148.92745455573095,-22.025524225521995,-22.025524225521995,-22.025524225521995,-4.735234937474005,-4.735234937474005,-4.735234937474005,-17.29028928804799,-17.29028928804799,-17.29028928804799,0.0,0.0,0.0,126.90193033020896
2020-01-06,149.06934811146192,-100.76792284462103,362.4073476986272,149.06934811146192,149.06934811146192,-25.63283420422687,-25.63283420422687,-25.63283420422687,-5.894757079381733,-5.894757079381733,-5.894757079381733,-19.738077124845137,-19.738077124845137,-19.738077124845137,0.0,0.0,0.0,123.43651390723505
2020-01-07,149.21124166719287,-94.46805367109984,382.7353057582223,149.21124166719287,149.21124166719287,-9.09913675482938,-9.09913675482938,-9.09913675482938,12.87424655240122,12.87424655240122,12.87424655240122,-21.9733833072306,-21.9733833072306,-21.9733833072306,0.0,0.0,0.0,140.1121049123635
2020-01-09,149.49502877865478,-146.56788646011057,349.260958167219,149.49502877865478,149.49502877865478,-35.564922618659466,-35.564922618659466,-35.564922618659466,-9.636861100177187,-9.636861100177187,-9.636861100177187,-25.928061518482274,-25.928061518482274,-25.928061518482274,0.0,0.0,0.0,113.93010615999532
2020-01-10,149.6369223343857,-168.30883658053745,338.2315034092134,149.6369223343857,149.6369223343857,-56.974696446645126,-56.974696446645126,-56.974696446645126,-29.2680717874199,-29.2680717874199,-29.2680717874199,-27.70662465922522,-27.70662465922522,-27.70662465922522,0.0,0.0,0.0,92.66222588774058
2020-01-11,149.77881589011668,-127.68468652782514,371.85494534494666,149.77881589011668,149.77881589011668,-28.962050126120985,-28.962050126120985,-28.962050126120985,0.4273889274544301,0.4273889274544301,0.4273889274544301,-29.389439053575416,-29.389439053575416,-29.389439053575416,0.0,0.0,0.0,120.81676576399569
2020-01-12,149.92070944584762,-126.49191709169949,355.01323849677107,149.92070944584762,149.92070944584762,-35.73620658290774,-35.73620658290774,-35.73620658290774,-4.7352349374904685,-4.7352349374904685,-4.7352349374904685,-31.000971645417277,-31.000971645417277,-31.000971645417277,0.0,0.0,0.0,114.18450286293988
2020-01-13,150.0626030015786,-135.5942202122455,354.38822120498975,150.0626030015786,150.0626030015786,-38.457229893509336,-38.457229893509336,-38.457229893509336,-5.894757079378064,-5.894757079378064,-5.894757079378064,-32.56247281413127,-32.56247281413127,-32.56247281413127,0.0,0.0,0.0,111.60537310806926
2020-01-14,150.20449655730954,-113.89683335419046,361.1847217267043,150.20449655730954,150.20449655730954,-21.21725864327434,-21.21725864327434,-21.21725864327434,12.874246552418187,12.874246552418187,12.874246552418187,-34.09150519569253,-34.09150519569253,-34.09150519569253,0.0,0.0,0.0,128.9872379140352
2020-01-16,150.48828366877146,-129.4221811951741,335.9406330315448,150.48828366877146,150.48828366877146,-46.738902429493656,-46.738902429493656,-46.738902429493656,-9.636861100203149,-9.636861100203149,-9.636861100203149,-37.10204132929051,-37.10204132929051,-37.10204132929051,0.0,0.0,0.0,103.7493812392778
2020-01-17,150.6301772245024,-169.31782839988466,329.44022512887847,150.6301772245024,150.6301772245024,-67.86586418799662,-67.86586418799662,-67.86586418799662,-29.268071787495348,-29.268071787495348,-29.268071787495348,-38.59779240050128,-38.59779240050128,-38.59779240050128,0.0,0.0,0.0,82.76431303650578
2020-01-18,150.77207078023335,-131.65118751910993,362.46120069213424,150.77207078023335,150.77207078023335,-39.6621510787447,-39.6621510787447,-39.6621510787447,0.42738892751055435,0.42738892751055435,0.42738892751055435,-40.089540006255255,-40.089540006255255,-40.089540006255255,0.0,0.0,0.0,111.10991970148865
2020-01-19,150.91396433596432,-144.0162599461532,344.2250996250046,150.91396433596432,150.91396433596432,-46.309107664073835,-46.309107664073835,-46.309107664073835,-4.735234937488159,-4.735234937488159,-4.735234937488159,-41.57387272658568,-41.57387272658568,-41.57387272658568,0.0,0.0,0.0,104.60485667189049
2020-01-20,151.05585789169527,-138.76506785440188,358.1979950001772,151.05585789169527,151.05585789169527,-48.93832834621529,-48.93832834621529,-48.93832834621529,-5.894757079371874,-5.894757079371874,-5.894757079371874,-43.04357126684342,-43.04357126684342,-43.04357126684342,0.0,0.0,0.0,102.11752954547998
2020-01-21,151.19775144742624,-131.57314493883516,372.36354161064213,151.19775144742624,151.19775144742624,-31.61375698832025,-31.61375698832025,-31.61375698832025,12.874246552435158,12.874246552435158,12.874246552435158,-44.488003540755415,-44.488003540755415,-44.488003540755415,0.0,0.0,0.0,119.583994459106
2020-01-24,151.62343211461908,-150.0985520460797,316.1588462840343,151.62343211461908,151.62343211461908,-77.79095306392547,-77.79095306392547,-77.79095306392547,-29.268071787457927,-29.268071787457927,-29.268071787457927,-48.52288127646754,-48.52288127646754,-48.52288127646754,0.0,0.0,0.0,73.8324790506936
2020-01-25,151.76532567035002,-128.7307329728874,363.79626579320177,151.76532567035002,151.76532567035002,-49.28270026323952,-49.28270026323952,-49.28270026323952,0.42738892750408725,0.42738892750408725,0.42738892750408725,-49.71008919074361,-49.71008919074361,-49.71008919074361,0.0,0.0,0.0,102.4826254071105
2020-01-26,151.907219226081,-136.15893057393745,340.6007604480827,151.907219226081,151.907219226081,-55.522120751789195,-55.522120751789195,-55.522120751789195,-4.735234937437497,-4.735234937437497,-4.735234937437497,-50.78688581435169,-50.78688581435169,-50.78688581435169,0.0,0.0,0.0,96.3850984742918
2020-01-27,152.04911278181194,-155.96100706508324,322.9742438257907,152.04911278181194,152.04911278181194,-57.62908009253278,-57.62908009253278,-57.62908009253278,-5.894757079365681,-5.894757079365681,-5.894757079365681,-51.7343230131671,-51.7343230131671,-51.7343230131671,0.0,0.0,0.0,94.42003268927917
2020-01-28,152.1910063375429,-104.92715770595139,354.35720091488804,152.1910063375429,152.1910063375429,-39.66011644487542,-39.66011644487542,-39.66011644487542,12.874246552480564,12.874246552480564,12.874246552480564,-52.534362997355984,-52.534362997355984,-52.534362997355984,0.0,0.0,0.0,112.53088989266746
2020-01-30,152.4747934490048,-161.50960106190556,330.5778938381252,152.4747934490048,152.4747934490048,-63.265206085063696,-63.265206085063696,-63.265206085063696,-9.636861100291569,-9.636861100291569,-9.636861100291569,-53.62834498477213,-53.62834498477213,-53.62834498477213,0.0,0.0,0.0,89.20958736394111
2020-01-31,152.61668700473578,-178.00702823603723,316.4629938256316,152.61668700473578,152.61668700473578,-83.16418567563782,-83.16418567563782,-83.16418567563782,-29.268071787504187,-29.268071787504187,-29.268071787504187,-53.89611388813364,-53.89611388813364,-53.89611388813364,0.0,0.0,0.0,69.45250132909796
2020-02-01,152.75858056046673,-147.09306736212685,345.1783624909631,152.75858056046673,152.75858056046673,-53.53769456113955,-53.53769456113955,-53.53769456113955,0.42738892749761914,0.42738892749761914,0.42738892749761914,-53.96508348863717,-53.96508348863717,-53.96508348863717,0.0,0.0,0.0,99.22088599932718
2020-02-02,152.90047411619764,-139.05209582103905,323.7659074649582,152.90047411619764,152.90047411619764,-58.565164346694445,-58.565164346694445,-58.565164346694445,-4.735234937435187,-4.735234937435187,-4.735234937435187,-53.82992940925926,-53.82992940925926,-53.82992940925926,0.0,0.0,0.0,94.3353097695032
2020-02-04,153.18426122765956,-123.6007326522364,353.128422144418,153.18426122765956,153.18426122765956,-40.070152977038006,-40.070152977038006,-40.070152977038006,12.874246552497533,12.874246552497533,12.874246552497533,-52.944399529535545,-52.944399529535545,-52.944399529535545,0.0,0.0,0.0,113.11410825062156
2020-02-07,153.60994189485243,-169.34599131267805,312.965247824744,153.60994189485243,153.60994189485243,-79.43621539231036,-79.43621539231036,-79.43621539231036,-29.268071787466763,-29.268071787466763,-29.268071787466763,-50.16814360484359,-50.16814360484359,-50.16814360484359,0.0,0.0,0.0,74.17372650254207
